ID,District,Employment,Number Of Family Members,Income,Card Type
1,Ariyalur,0,2,1,Sugar Card
1,Ariyalur,0,2,2,AAY Card
1,Ariyalur,0,3,0,Rice Card
1,Ariyalur,0,3,1,Rice Card
1,Ariyalur,0,3,2,AAY Card
1,Ariyalur,0,4,0,Non-Commodity Card
1,Ariyalur,0,5,4,Sugar Card
1,Ariyalur,1,3,2,Police Card
1,Ariyalur,1,4,3,Police Card
2,Chennai North,0,1,3,Rice Card
2,Chennai North,0,2,0,Sugar Card
2,Chennai North,0,2,3,Sugar Card
2,Chennai North,0,2,4,Rice Card
2,Chennai North,0,4,4,Rice Card
2,Chennai North,1,2,3,Police Card
2,Chennai North,1,3,2,Police Card
2,Chennai North,1,5,1,Police Card
3,Chennai South,0,2,2,AAY Card
3,Chennai South,0,3,1,Rice Card
3,Chennai South,0,3,2,AAY Card
3,Chennai South,0,5,3,Rice Card
3,Chennai South,1,3,3,Police Card
3,Chennai South,1,3,4,Police Card
3,Chennai South,1,5,1,Police Card
4,Coimbatore,0,2,4,Rice Card
4,Coimbatore,0,3,0,Sugar Card
4,Coimbatore,0,3,2,AAY Card
4,Coimbatore,0,4,1,Sugar Card
4,Coimbatore,0,4,3,Sugar Card
4,Coimbatore,0,5,1,Sugar Card
4,Coimbatore,0,5,2,Rice Card
4,Coimbatore,1,3,4,Police Card
5,Cuddalore,0,2,4,Rice Card
5,Cuddalore,0,3,3,Rice Card
5,Cuddalore,0,4,1,Rice Card
5,Cuddalore,0,4,2,AAY Card
5,Cuddalore,0,4,3,Rice Card
5,Cuddalore,0,5,3,Rice Card
5,Cuddalore,1,5,0,Police Card
5,Cuddalore,1,5,2,Police Card
6,Dharmapuri,0,2,2,AAY Card
6,Dharmapuri,0,2,3,Sugar Card
6,Dharmapuri,0,2,4,Non-Commodity Card
6,Dharmapuri,0,3,3,Non-Commodity Card
6,Dharmapuri,0,4,2,AAY Card
6,Dharmapuri,0,5,1,Sugar Card
6,Dharmapuri,0,5,2,Non-Commodity Card
6,Dharmapuri,1,5,1,Police Card
6,Dharmapuri,1,5,2,Police Card
7,Dindigul,0,3,1,Sugar Card
7,Dindigul,0,3,2,Rice Card
7,Dindigul,0,3,3,Non-Commodity Card
7,Dindigul,0,4,1,Non-Commodity Card
7,Dindigul,0,4,4,Non-Commodity Card
7,Dindigul,1,2,4,Police Card
7,Dindigul,1,3,3,Police Card
7,Dindigul,1,4,2,Police Card
8,Erode,0,2,3,Rice Card
8,Erode,0,3,2,AAY Card
8,Erode,0,3,3,Sugar Card
8,Erode,0,3,4,Sugar Card
8,Erode,0,4,0,Rice Card
8,Erode,0,5,2,AAY Card
8,Erode,1,4,0,Police Card
8,Erode,1,4,2,Police Card
8,Erode,1,4,3,Police Card
9,Kanchipuram,0,2,0,Rice Card
9,Kanchipuram,0,2,2,AAY Card
9,Kanchipuram,0,3,3,Sugar Card
9,Kanchipuram,0,3,4,Rice Card
9,Kanchipuram,0,4,4,Sugar Card
9,Kanchipuram,0,5,2,AAY Card
9,Kanchipuram,0,5,3,Rice Card
9,Kanchipuram,1,4,3,Police Card
9,Kanchipuram,1,4,4,Police Card
10,Kanyakumari,0,2,2,AAY Card
10,Kanyakumari,0,4,0,Rice Card
10,Kanyakumari,0,5,0,Sugar Card
10,Kanyakumari,0,5,1,Sugar Card
10,Kanyakumari,0,5,3,Sugar Card
10,Kanyakumari,1,3,2,Police Card
10,Kanyakumari,1,3,3,Police Card
10,Kanyakumari,1,3,4,Police Card
10,Kanyakumari,1,4,3,Police Card
11,Karur,0,2,3,Sugar Card
11,Karur,0,3,1,Sugar Card
11,Karur,0,3,3,Rice Card
11,Karur,0,4,2,Rice Card
11,Karur,0,4,3,Non-Commodity Card
11,Karur,0,4,4,Non-Commodity Card
11,Karur,1,2,2,Police Card
11,Karur,1,3,4,Police Card
12,Krishnagiri,0,2,2,AAY Card
12,Krishnagiri,0,3,1,Sugar Card
12,Krishnagiri,0,4,2,AAY Card
12,Krishnagiri,0,4,3,Rice Card
12,Krishnagiri,0,5,2,AAY Card
12,Krishnagiri,1,2,3,Police Card
12,Krishnagiri,1,3,2,Police Card
12,Krishnagiri,1,4,3,Police Card
13,Madurai,0,2,2,AAY Card
13,Madurai,0,3,1,Rice Card
13,Madurai,0,3,2,AAY Card
13,Madurai,0,3,4,Sugar Card
13,Madurai,0,4,3,Sugar Card
13,Madurai,0,5,0,Non-Commodity Card
13,Madurai,0,5,2,AAY Card
13,Madurai,1,3,3,Police Card
13,Madurai,1,4,1,Police Card
14,Mayiladuthurai,0,3,2,AAY Card
14,Mayiladuthurai,0,5,0,Sugar Card
14,Mayiladuthurai,0,5,2,AAY Card
14,Mayiladuthurai,0,5,3,Rice Card
14,Mayiladuthurai,1,2,1,Police Card
14,Mayiladuthurai,1,4,3,Police Card
14,Mayiladuthurai,1,5,1,Police Card
15,Nagapattinam,0,2,2,AAY Card
15,Nagapattinam,0,2,3,Non-Commodity Card
15,Nagapattinam,0,3,2,AAY Card
15,Nagapattinam,0,4,1,Non-Commodity Card
15,Nagapattinam,0,5,2,AAY Card
15,Nagapattinam,1,2,3,Police Card
15,Nagapattinam,1,2,4,Police Card
15,Nagapattinam,1,4,0,Police Card
16,Nammakal,0,2,1,Rice Card
16,Nammakal,0,2,3,Rice Card
16,Nammakal,0,2,4,Sugar Card
16,Nammakal,0,3,1,Sugar Card
16,Nammakal,0,3,2,AAY Card
16,Nammakal,0,3,4,Non-Commodity Card
16,Nammakal,0,4,2,AAY Card
16,Nammakal,0,4,4,Non-Commodity Card
16,Nammakal,0,5,1,Non-Commodity Card
16,Nammakal,0,5,2,AAY Card
16,Nammakal,1,2,2,Police Card
16,Nammakal,1,3,0,Police Card
16,Nammakal,1,3,3,Police Card
17,Nilgris,0,2,0,Sugar Card
17,Nilgris,0,3,0,Sugar Card
17,Nilgris,0,3,3,AAY Card
17,Nilgris,0,3,4,Non-Commodity Card
17,Nilgris,0,4,1,Rice Card
17,Nilgris,0,4,3,Non-Commodity Card
17,Nilgris,0,5,2,AAY Card
17,Nilgris,1,2,0,Police Card
18,Perambalur,0,1,0,Non-Commodity Card
18,Perambalur,0,2,1,Non-Commodity Card
18,Perambalur,0,2,3,Sugar Card
18,Perambalur,0,2,4,Rice Card
18,Perambalur,0,4,0,Rice Card
18,Perambalur,0,4,2,AAY Card
18,Perambalur,0,5,2,AAY Card
18,Perambalur,1,3,2,Police Card
18,Perambalur,1,4,4,Police Card
19,Pudukottai,0,2,1,Non-Commodity Card
19,Pudukottai,0,2,4,Sugar Card
19,Pudukottai,0,3,0,Sugar Card
19,Pudukottai,0,5,1,Rice Card
19,Pudukottai,0,5,2,AAY Card
19,Pudukottai,0,5,3,Sugar Card
19,Pudukottai,0,5,4,Sugar Card
19,Pudukottai,1,4,0,Police Card
19,Pudukottai,1,5,2,Police Card
20,Ramanathapuram,0,2,1,Sugar Card
20,Ramanathapuram,0,2,2,AAY Card
20,Ramanathapuram,0,3,2,AAY Card
20,Ramanathapuram,0,3,3,Rice Card
20,Ramanathapuram,0,4,2,AAY Card
20,Ramanathapuram,0,4,3,Sugar Card
20,Ramanathapuram,1,2,2,Police Card
20,Ramanathapuram,1,3,1,Police Card
20,Ramanathapuram,1,3,3,Police Card
21,Ranippet,0,3,1,Rice Card
21,Ranippet,0,3,2,AAY Card
21,Ranippet,0,3,3,Sugar Card
21,Ranippet,0,3,4,Rice Card
21,Ranippet,0,4,0,Sugar Card
21,Ranippet,0,4,2,AAY Card
21,Ranippet,0,4,3,Sugar Card
21,Ranippet,1,2,3,Police Card
21,Ranippet,1,4,2,Police Card
21,Ranippet,1,4,4,Police Card
22,Salem,0,2,0,Rice Card
22,Salem,0,2,3,Rice Card
22,Salem,0,3,1,Rice Card
22,Salem,0,4,3,Non-Commodity Card
22,Salem,0,4,4,Rice Card
22,Salem,0,5,2,AAY Card
22,Salem,0,5,4,Non-Commodity Card
22,Salem,1,3,1,Police Card
22,Salem,1,4,2,Police Card
22,Salem,1,5,2,Police Card
22,Salem,1,5,3,Police Card
23,Sivaganga,0,3,0,Sugar Card
23,Sivaganga,0,3,2,AAY Card
23,Sivaganga,0,4,3,Sugar Card
23,Sivaganga,0,4,4,Sugar Card
23,Sivaganga,0,5,4,Rice Card
23,Sivaganga,1,2,1,Police Card
23,Sivaganga,1,3,2,Police Card
23,Sivaganga,1,4,2,Police Card
24,Tenkasi,0,2,4,Non-Commodity Card
24,Tenkasi,0,3,0,Rice Card
24,Tenkasi,0,3,1,Rice Card
24,Tenkasi,0,4,2,AAY Card
24,Tenkasi,0,4,3,Sugar Card
24,Tenkasi,0,5,3,Sugar Card
24,Tenkasi,1,3,2,Police Card
24,Tenkasi,1,3,3,Police Card
24,Tenkasi,1,4,2,Police Card
25,Thanjavur,0,2,1,Sugar Card
25,Thanjavur,0,2,2,AAY Card
25,Thanjavur,0,3,2,AAY Card
25,Thanjavur,0,4,2,AAY Card
25,Thanjavur,1,2,2,Police Card
25,Thanjavur,1,3,2,Police Card
25,Thanjavur,1,3,3,Police Card
25,Thanjavur,1,4,3,Police Card
26,Theni,0,2,2,AAY Card
26,Theni,0,3,0,Rice Card
26,Theni,0,4,2,AAY Card
26,Theni,0,4,3,Sugar Card
26,Theni,0,4,4,Non-Commodity Card
26,Theni,0,5,0,Rice Card
26,Theni,1,3,1,Police Card
26,Theni,1,3,2,Police Card
26,Theni,1,3,3,Police Card
27,Thiruvallur,0,2,0,Sugar Card
27,Thiruvallur,0,2,3,Non-Commodity Card
27,Thiruvallur,0,3,2,AAY Card
27,Thiruvallur,0,3,3,Rice Card
27,Thiruvallur,0,3,4,Sugar Card
27,Thiruvallur,1,3,2,Police Card
27,Thiruvallur,1,4,0,Police Card
27,Thiruvallur,1,4,2,Police Card
27,Thiruvallur,1,4,3,Police Card
27,Thiruvallur,1,5,2,Police Card
28,Thiruvannamalai,0,2,2,AAY Card
28,Thiruvannamalai,0,2,3,Sugar Card
28,Thiruvannamalai,0,2,4,Rice Card
28,Thiruvannamalai,0,3,2,AAY Card
28,Thiruvannamalai,0,3,3,Sugar Card
28,Thiruvannamalai,0,4,4,Rice Card
28,Thiruvannamalai,1,3,2,Police Card
28,Thiruvannamalai,1,5,3,Police Card
29,Tiruchirappalli,0,2,2,AAY Card
29,Tiruchirappalli,0,2,4,Non-Commodity Card
29,Tiruchirappalli,0,3,1,Rice Card
29,Tiruchirappalli,0,3,3,Rice Card
29,Tiruchirappalli,0,3,4,Non-Commodity Card
29,Tiruchirappalli,0,5,4,Non-Commodity Card
29,Tiruchirappalli,1,2,2,Police Card
29,Tiruchirappalli,1,3,3,Police Card
29,Tiruchirappalli,1,5,2,Police Card
30,Tirunelveli,0,3,3,Sugar Card
30,Tirunelveli,0,5,2,AAY Card
30,Tirunelveli,0,5,4,Non-Commodity Card
30,Tirunelveli,1,2,3,Police Card
30,Tirunelveli,1,3,0,Police Card
30,Tirunelveli,1,3,1,Police Card
30,Tirunelveli,1,3,2,Police Card
30,Tirunelveli,1,4,3,Police Card
30,Tirunelveli,1,4,4,Police Card
31,Tirupattur,0,2,2,AAY Card
31,Tirupattur,0,3,1,Rice Card
31,Tirupattur,0,3,3,Rice Card
31,Tirupattur,0,4,0,Sugar Card
31,Tirupattur,0,5,2,AAY Card
31,Tirupattur,0,5,3,Sugar Card
31,Tirupattur,1,2,1,Police Card
31,Tirupattur,1,4,4,Police Card
32,Tirupur,0,2,3,Sugar Card
32,Tirupur,0,2,4,Rice Card
32,Tirupur,0,3,0,Rice Card
32,Tirupur,0,3,1,Rice Card
32,Tirupur,0,3,4,Rice Card
32,Tirupur,0,4,2,AAY Card
32,Tirupur,0,5,0,Sugar Card
32,Tirupur,0,5,2,AAY Card
32,Tirupur,0,5,3,Sugar Card
32,Tirupur,1,3,1,Police Card
32,Tirupur,1,5,2,Police Card
33,Tiruvarur,0,2,0,Sugar Card
33,Tiruvarur,0,2,1,Sugar Card
33,Tiruvarur,0,3,2,AAY Card
33,Tiruvarur,0,3,3,Sugar Card
33,Tiruvarur,0,4,2,AAY Card
33,Tiruvarur,1,3,3,Police Card
33,Tiruvarur,1,5,4,Police Card
34,Tuticorin,0,2,2,AAY Card
34,Tuticorin,0,3,2,AAY Card
34,Tuticorin,0,4,2,AAY Card
34,Tuticorin,0,4,3,Sugar Card
34,Tuticorin,1,4,0,Police Card
34,Tuticorin,1,4,3,Police Card
34,Tuticorin,1,4,4,Police Card
35,Vellore,0,2,1,Rice Card
35,Vellore,0,2,3,Rice Card
35,Vellore,0,4,4,Non-Commodity Card
35,Vellore,1,2,2,Police Card
35,Vellore,1,3,3,Police Card
35,Vellore,1,5,1,Police Card
35,Vellore,1,5,3,Police Card
36,Virudhunagar,0,2,3,Sugar Card
36,Virudhunagar,0,3,2,AAY Card
36,Virudhunagar,0,4,3,Sugar Card
36,Virudhunagar,0,4,4,Non-Commodity Card
36,Virudhunagar,1,3,0,Police Card
36,Virudhunagar,1,3,1,Police Card
2,Chennai North,1,4,3,Police Card
2,Chennai North,1,4,3,Police Card
7,Dindigul,1,4,3,Non-Commodity Card
7,Dindigul,0,4,3,Non-Commodity Card
5,Cuddalore,0,1,1,AAY Card
1,Ariyalur,1,1,1,Police Card
1,Ariyalur,0,3,3,AAY Card
1,Ariyalur,0,2,1,Sugar Card
1,Ariyalur,0,2,2,AAY Card
1,Ariyalur,0,3,0,Rice Card
1,Ariyalur,0,3,1,Rice Card
1,Ariyalur,0,3,2,AAY Card
1,Ariyalur,0,4,0,Non-Commodity Card
1,Ariyalur,0,5,4,Sugar Card
1,Ariyalur,1,3,2,Police Card
1,Ariyalur,1,4,3,Police Card
2,Chennai North,0,1,3,Rice Card
2,Chennai North,0,2,0,Sugar Card
2,Chennai North,0,2,3,Sugar Card
2,Chennai North,0,2,4,Rice Card
2,Chennai North,0,4,4,Rice Card
2,Chennai North,1,2,3,Police Card
2,Chennai North,1,3,2,Police Card
2,Chennai North,1,5,1,Police Card
3,Chennai South,0,2,2,AAY Card
3,Chennai South,0,3,1,Rice Card
3,Chennai South,0,3,2,AAY Card
3,Chennai South,0,5,3,Rice Card
3,Chennai South,1,3,3,Police Card
3,Chennai South,1,3,4,Police Card
3,Chennai South,1,5,1,Police Card
4,Coimbatore,0,2,4,Rice Card
4,Coimbatore,0,3,0,Sugar Card
4,Coimbatore,0,3,2,AAY Card
4,Coimbatore,0,4,1,Sugar Card
4,Coimbatore,0,4,3,Sugar Card
4,Coimbatore,0,5,1,Sugar Card
4,Coimbatore,0,5,2,Rice Card
4,Coimbatore,1,3,4,Police Card
5,Cuddalore,0,2,4,Rice Card
5,Cuddalore,0,3,3,Rice Card
5,Cuddalore,0,4,1,Rice Card
5,Cuddalore,0,4,2,AAY Card
5,Cuddalore,0,4,3,Rice Card
5,Cuddalore,0,5,3,Rice Card
5,Cuddalore,1,5,0,Police Card
5,Cuddalore,1,5,2,Police Card
6,Dharmapuri,0,2,2,AAY Card
6,Dharmapuri,0,2,3,Sugar Card
6,Dharmapuri,0,2,4,Non-Commodity Card
6,Dharmapuri,0,3,3,Non-Commodity Card
6,Dharmapuri,0,4,2,AAY Card
6,Dharmapuri,0,5,1,Sugar Card
6,Dharmapuri,0,5,2,Non-Commodity Card
6,Dharmapuri,1,5,1,Police Card
6,Dharmapuri,1,5,2,Police Card
7,Dindigul,0,3,1,Sugar Card
7,Dindigul,0,3,2,Rice Card
7,Dindigul,0,3,3,Non-Commodity Card
7,Dindigul,0,4,1,Non-Commodity Card
7,Dindigul,0,4,4,Non-Commodity Card
7,Dindigul,1,2,4,Police Card
7,Dindigul,1,3,3,Police Card
7,Dindigul,1,4,2,Police Card
8,Erode,0,2,3,Rice Card
8,Erode,0,3,2,AAY Card
8,Erode,0,3,3,Sugar Card
8,Erode,0,3,4,Sugar Card
8,Erode,0,4,0,Rice Card
8,Erode,0,5,2,AAY Card
8,Erode,1,4,0,Police Card
8,Erode,1,4,2,Police Card
8,Erode,1,4,3,Police Card
9,Kanchipuram,0,2,0,Rice Card
9,Kanchipuram,0,2,2,AAY Card
9,Kanchipuram,0,3,3,Sugar Card
9,Kanchipuram,0,3,4,Rice Card
9,Kanchipuram,0,4,4,Sugar Card
9,Kanchipuram,0,5,2,AAY Card
9,Kanchipuram,0,5,3,Rice Card
9,Kanchipuram,1,4,3,Police Card
9,Kanchipuram,1,4,4,Police Card
10,Kanyakumari,0,2,2,AAY Card
10,Kanyakumari,0,4,0,Rice Card
10,Kanyakumari,0,5,0,Sugar Card
10,Kanyakumari,0,5,1,Sugar Card
10,Kanyakumari,0,5,3,Sugar Card
10,Kanyakumari,1,3,2,Police Card
10,Kanyakumari,1,3,3,Police Card
10,Kanyakumari,1,3,4,Police Card
10,Kanyakumari,1,4,3,Police Card
11,Karur,0,2,3,Sugar Card
11,Karur,0,3,1,Sugar Card
11,Karur,0,3,3,Rice Card
11,Karur,0,4,2,Rice Card
11,Karur,0,4,3,Non-Commodity Card
11,Karur,0,4,4,Non-Commodity Card
11,Karur,1,2,2,Police Card
11,Karur,1,3,4,Police Card
12,Krishnagiri,0,2,2,AAY Card
12,Krishnagiri,0,3,1,Sugar Card
12,Krishnagiri,0,4,2,AAY Card
12,Krishnagiri,0,4,3,Rice Card
12,Krishnagiri,0,5,2,AAY Card
12,Krishnagiri,1,2,3,Police Card
12,Krishnagiri,1,3,2,Police Card
12,Krishnagiri,1,4,3,Police Card
13,Madurai,0,2,2,AAY Card
13,Madurai,0,3,1,Rice Card
13,Madurai,0,3,2,AAY Card
13,Madurai,0,3,4,Sugar Card
13,Madurai,0,4,3,Sugar Card
13,Madurai,0,5,0,Non-Commodity Card
13,Madurai,0,5,2,AAY Card
13,Madurai,1,3,3,Police Card
13,Madurai,1,4,1,Police Card
14,Mayiladuthurai,0,3,2,AAY Card
14,Mayiladuthurai,0,5,0,Sugar Card
14,Mayiladuthurai,0,5,2,AAY Card
14,Mayiladuthurai,0,5,3,Rice Card
14,Mayiladuthurai,1,2,1,Police Card
14,Mayiladuthurai,1,4,3,Police Card
14,Mayiladuthurai,1,5,1,Police Card
15,Nagapattinam,0,2,2,AAY Card
15,Nagapattinam,0,2,3,Non-Commodity Card
15,Nagapattinam,0,3,2,AAY Card
15,Nagapattinam,0,4,1,Non-Commodity Card
15,Nagapattinam,0,5,2,AAY Card
15,Nagapattinam,1,2,3,Police Card
15,Nagapattinam,1,2,4,Police Card
15,Nagapattinam,1,4,0,Police Card
16,Nammakal,0,2,1,Rice Card
16,Nammakal,0,2,3,Rice Card
16,Nammakal,0,2,4,Sugar Card
16,Nammakal,0,3,1,Sugar Card
16,Nammakal,0,3,2,AAY Card
16,Nammakal,0,3,4,Non-Commodity Card
16,Nammakal,0,4,2,AAY Card
16,Nammakal,0,4,4,Non-Commodity Card
16,Nammakal,0,5,1,Non-Commodity Card
16,Nammakal,0,5,2,AAY Card
16,Nammakal,1,2,2,Police Card
16,Nammakal,1,3,0,Police Card
16,Nammakal,1,3,3,Police Card
17,Nilgris,0,2,0,Sugar Card
17,Nilgris,0,3,0,Sugar Card
17,Nilgris,0,3,3,AAY Card
17,Nilgris,0,3,4,Non-Commodity Card
17,Nilgris,0,4,1,Rice Card
17,Nilgris,0,4,3,Non-Commodity Card
17,Nilgris,0,5,2,AAY Card
17,Nilgris,1,2,0,Police Card
18,Perambalur,0,1,0,Non-Commodity Card
18,Perambalur,0,2,1,Non-Commodity Card
18,Perambalur,0,2,3,Sugar Card
18,Perambalur,0,2,4,Rice Card
18,Perambalur,0,4,0,Rice Card
18,Perambalur,0,4,2,AAY Card
18,Perambalur,0,5,2,AAY Card
18,Perambalur,1,3,2,Police Card
18,Perambalur,1,4,4,Police Card
19,Pudukottai,0,2,1,Non-Commodity Card
19,Pudukottai,0,2,4,Sugar Card
19,Pudukottai,0,3,0,Sugar Card
19,Pudukottai,0,5,1,Rice Card
19,Pudukottai,0,5,2,AAY Card
19,Pudukottai,0,5,3,Sugar Card
19,Pudukottai,0,5,4,Sugar Card
19,Pudukottai,1,4,0,Police Card
19,Pudukottai,1,5,2,Police Card
20,Ramanathapuram,0,2,1,Sugar Card
20,Ramanathapuram,0,2,2,AAY Card
20,Ramanathapuram,0,3,2,AAY Card
20,Ramanathapuram,0,3,3,Rice Card
20,Ramanathapuram,0,4,2,AAY Card
20,Ramanathapuram,0,4,3,Sugar Card
20,Ramanathapuram,1,2,2,Police Card
20,Ramanathapuram,1,3,1,Police Card
20,Ramanathapuram,1,3,3,Police Card
21,Ranippet,0,3,1,Rice Card
21,Ranippet,0,3,2,AAY Card
21,Ranippet,0,3,3,Sugar Card
21,Ranippet,0,3,4,Rice Card
21,Ranippet,0,4,0,Sugar Card
21,Ranippet,0,4,2,AAY Card
21,Ranippet,0,4,3,Sugar Card
21,Ranippet,1,2,3,Police Card
21,Ranippet,1,4,2,Police Card
21,Ranippet,1,4,4,Police Card
22,Salem,0,2,0,Rice Card
22,Salem,0,2,3,Rice Card
22,Salem,0,3,1,Rice Card
22,Salem,0,4,3,Non-Commodity Card
22,Salem,0,4,4,Rice Card
22,Salem,0,5,2,AAY Card
22,Salem,0,5,4,Non-Commodity Card
22,Salem,1,3,1,Police Card
22,Salem,1,4,2,Police Card
22,Salem,1,5,2,Police Card
22,Salem,1,5,3,Police Card
23,Sivaganga,0,3,0,Sugar Card
23,Sivaganga,0,3,2,AAY Card
23,Sivaganga,0,4,3,Sugar Card
23,Sivaganga,0,4,4,Sugar Card
23,Sivaganga,0,5,4,Rice Card
23,Sivaganga,1,2,1,Police Card
23,Sivaganga,1,3,2,Police Card
23,Sivaganga,1,4,2,Police Card
24,Tenkasi,0,2,4,Non-Commodity Card
24,Tenkasi,0,3,0,Rice Card
24,Tenkasi,0,3,1,Rice Card
24,Tenkasi,0,4,2,AAY Card
24,Tenkasi,0,4,3,Sugar Card
24,Tenkasi,0,5,3,Sugar Card
24,Tenkasi,1,3,2,Police Card
24,Tenkasi,1,3,3,Police Card
24,Tenkasi,1,4,2,Police Card
25,Thanjavur,0,2,1,Sugar Card
25,Thanjavur,0,2,2,AAY Card
25,Thanjavur,0,3,2,AAY Card
25,Thanjavur,0,4,2,AAY Card
25,Thanjavur,1,2,2,Police Card
25,Thanjavur,1,3,2,Police Card
25,Thanjavur,1,3,3,Police Card
25,Thanjavur,1,4,3,Police Card
26,Theni,0,2,2,AAY Card
26,Theni,0,3,0,Rice Card
26,Theni,0,4,2,AAY Card
26,Theni,0,4,3,Sugar Card
26,Theni,0,4,4,Non-Commodity Card
26,Theni,0,5,0,Rice Card
26,Theni,1,3,1,Police Card
26,Theni,1,3,2,Police Card
26,Theni,1,3,3,Police Card
27,Thiruvallur,0,2,0,Sugar Card
27,Thiruvallur,0,2,3,Non-Commodity Card
27,Thiruvallur,0,3,2,AAY Card
27,Thiruvallur,0,3,3,Rice Card
27,Thiruvallur,0,3,4,Sugar Card
27,Thiruvallur,1,3,2,Police Card
27,Thiruvallur,1,4,0,Police Card
27,Thiruvallur,1,4,2,Police Card
27,Thiruvallur,1,4,3,Police Card
27,Thiruvallur,1,5,2,Police Card
28,Thiruvannamalai,0,2,2,AAY Card
28,Thiruvannamalai,0,2,3,Sugar Card
28,Thiruvannamalai,0,2,4,Rice Card
28,Thiruvannamalai,0,3,2,AAY Card
28,Thiruvannamalai,0,3,3,Sugar Card
28,Thiruvannamalai,0,4,4,Rice Card
28,Thiruvannamalai,1,3,2,Police Card
28,Thiruvannamalai,1,5,3,Police Card
29,Tiruchirappalli,0,2,2,AAY Card
29,Tiruchirappalli,0,2,4,Non-Commodity Card
29,Tiruchirappalli,0,3,1,Rice Card
29,Tiruchirappalli,0,3,3,Rice Card
29,Tiruchirappalli,0,3,4,Non-Commodity Card
29,Tiruchirappalli,0,5,4,Non-Commodity Card
29,Tiruchirappalli,1,2,2,Police Card
29,Tiruchirappalli,1,3,3,Police Card
29,Tiruchirappalli,1,5,2,Police Card
30,Tirunelveli,0,3,3,Sugar Card
30,Tirunelveli,0,5,2,AAY Card
30,Tirunelveli,0,5,4,Non-Commodity Card
30,Tirunelveli,1,2,3,Police Card
30,Tirunelveli,1,3,0,Police Card
30,Tirunelveli,1,3,1,Police Card
30,Tirunelveli,1,3,2,Police Card
30,Tirunelveli,1,4,3,Police Card
30,Tirunelveli,1,4,4,Police Card
31,Tirupattur,0,2,2,AAY Card
31,Tirupattur,0,3,1,Rice Card
31,Tirupattur,0,3,3,Rice Card
31,Tirupattur,0,4,0,Sugar Card
31,Tirupattur,0,5,2,AAY Card
31,Tirupattur,0,5,3,Sugar Card
31,Tirupattur,1,2,1,Police Card
31,Tirupattur,1,4,4,Police Card
32,Tirupur,0,2,3,Sugar Card
32,Tirupur,0,2,4,Rice Card
32,Tirupur,0,3,0,Rice Card
32,Tirupur,0,3,1,Rice Card
32,Tirupur,0,3,4,Rice Card
32,Tirupur,0,4,2,AAY Card
32,Tirupur,0,5,0,Sugar Card
32,Tirupur,0,5,2,AAY Card
32,Tirupur,0,5,3,Sugar Card
32,Tirupur,1,3,1,Police Card
32,Tirupur,1,5,2,Police Card
33,Tiruvarur,0,2,0,Sugar Card
33,Tiruvarur,0,2,1,Sugar Card
33,Tiruvarur,0,3,2,AAY Card
33,Tiruvarur,0,3,3,Sugar Card
33,Tiruvarur,0,4,2,AAY Card
33,Tiruvarur,1,3,3,Police Card
33,Tiruvarur,1,5,4,Police Card
34,Tuticorin,0,2,2,AAY Card
34,Tuticorin,0,3,2,AAY Card
34,Tuticorin,0,4,2,AAY Card
34,Tuticorin,0,4,3,Sugar Card
34,Tuticorin,1,4,0,Police Card
34,Tuticorin,1,4,3,Police Card
34,Tuticorin,1,4,4,Police Card
35,Vellore,0,2,1,Rice Card
35,Vellore,0,2,3,Rice Card
35,Vellore,0,4,4,Non-Commodity Card
35,Vellore,1,2,2,Police Card
35,Vellore,1,3,3,Police Card
35,Vellore,1,5,1,Police Card
35,Vellore,1,5,3,Police Card
36,Virudhunagar,0,2,3,Sugar Card
36,Virudhunagar,0,3,2,AAY Card
36,Virudhunagar,0,4,3,Sugar Card
36,Virudhunagar,0,4,4,Non-Commodity Card
36,Virudhunagar,1,3,0,Police Card
36,Virudhunagar,1,3,1,Police Card
2,Chennai North,1,4,3,Police Card
2,Chennai North,1,4,3,Police Card
7,Dindigul,1,4,3,Non-Commodity Card
7,Dindigul,0,4,3,Non-Commodity Card
5,Cuddalore,0,1,1,AAY Card
1,Ariyalur,1,1,1,Police Card
1,Ariyalur,0,3,3,AAY Card
9,Kanchipuram,0,4,2,AAY Card
9,Kanchipuram,0,4,2,AAY Card
19,Pudukottai,0,2,2,AAY Card
19,Pudukottai,0,2,2,AAY Card
19,Pudukottai,1,2,2,Police Card
19,Pudukottai,1,2,2,Police Card
19,Pudukottai,1,2,2,Police Card
19,Pudukottai,0,2,2,AAY Card
