Sum of DISTRICT CODE,DISTRICT NAME,Image
15,Ariyalur,""
37,Chengalpet,""
31,Coimbatore,""
16,Cuddalore,""
29,Dharmapuri,""
11,Dindigul,""
9,Erode,""
34,Kallakurichi,""
3,Kanchipuram,""
28,Kanyakumari,""
12,Karur,""
30,Krishnagiri,""
22,Madurai,""
38,Mayiladuthurai,""
17,Nagapattinam,""
8,Namakkal,""
10,Nilgiris,""
2,North Chennai,""
14,Perambalur,""
20,Pudukkottai,""
25,Ramanathapuram,""
35,Ranipet,""
7,Salem,""
21,Sivagangai,""
2,South Chennai,http://t3.gstatic.com/licensed-image?q=tbn:ANd9GcRZ0ekcsGKUj5ZZWOJXJ-0nk7ikcpZ6SpIUqxf1uGYnsl_U-I8ShNtKTaNgN3xHllj-
33,Tenkasi,""
19,Thanjavur,""
23,Theni,""
13,Thiruchirapalli,""
1,Thiruvallur,""
5,Thiruvannamalai,""
18,Thiruvarur,""
27,Tirunelveli,""
36,Tirupathur,""
32,Tiruppur,""
26,Tuticorin,""
4,Vellore,""
6,Viluppuram,""
24,Virudhunagar,""
